timestamp,reader,antenna,epc,code,rssi_raw,keterangan
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,88,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,82,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,89,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,92,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,82,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,83,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,92,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,82,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,91,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,85,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,79,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,85,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,77,Masuk
